flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_cnt,ece_flag_cnt,down_up_ratio,avg_pkt_size,init_win_bytes_fwd,init_win_bytes_bwd,act_data_pkt_fwd,min_seg_size_fwd,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label,type,const_feature,empty_feature,inf_feature
273747.028066,19.031616,17.770881,2217.684679,2954.909219,818.978973,15.343383,128.049701,93.808943,1096.908151,30.981044,205.256753,115.688357,10780.471745,83.59856,1361.385798,2725.300705,32559.505863,0.016677,1860.106311,2921.821363,32949.003887,0.012132,2200.382,2778.48772,36526.895339,0.0,85.323765,107.550258,52.767441,45.41984,17.755031,814.705915,131.589598,122.783949,11918.233314,2,1,0,2,15,0,0,0,0.979495,217.768579,62582.812274,62921.24217,6.691043,26,4546.464714,8916.4601,131808.007905,0.02774,12339.696813,14142.802317,254707.027159,0.0,NonVPN,File-Transfer,0,,inf
200354.972302,12.57744,21.448039,2472.690234,3057.079393,805.661082,22.796508,102.445186,103.982018,928.693412,26.709113,192.312755,90.456308,6938.351984,82.823874,1542.359155,3597.492655,31658.356383,0.0,1565.671638,2432.781232,22644.925513,0.0,1704.139293,2843.471933,26774.762641,0.0,95.243161,73.505246,57.770386,53.30053,18.494234,807.06551,199.555826,94.488363,11988.091045,1,1,0,2,18,0,0,0,0.762953,200.885406,84128.205273,70819.806871,10.054858,28,5776.187829,6646.532774,110304.243402,0.075494,8870.929007,18504.912219,219059.631101,0.02729,NonVPN,P2P,0,,inf
287404.548311,18.134891,20.945677,1743.968961,3121.192743,677.212191,20.93435,156.972647,97.858985,954.586982,20.354741,136.264296,127.272504,9817.777128,114.654344,1388.727301,2390.625328,49303.940388,0.0,1910.80912,2296.988987,38879.229235,0.0,1878.525289,2854.154146,27315.844158,0.016526,103.211511,87.524814,64.267542,22.729573,19.859855,849.28715,140.690621,119.466108,9412.761373,1,1,0,2,21,0,0,0,1.193186,152.937831,48892.154198,57654.848979,8.399376,27,5715.037503,12340.114627,140291.481111,0.048799,17115.254146,17485.960413,260936.599689,0.035201,NonVPN,Video-Streaming,0,,inf
220823.449307,14.542233,20.098269,2131.026873,2664.688563,956.593465,23.107343,145.633533,79.146079,1083.914507,27.34321,127.957279,103.799552,9783.03144,108.317988,1629.345577,3363.529857,46424.471337,0.003207,1581.672053,2477.728265,30102.552408,0.0,1321.193754,2599.668399,34343.978597,0.0,76.445737,104.432491,48.347262,31.812858,18.746589,1023.786534,215.120325,114.078308,7357.125232,1,1,0,3,22,0,0,0,0.593342,171.400587,49974.099387,65245.440759,6.154134,28,4630.679921,10012.843328,113968.828145,0.0,10449.36934,16650.476329,254035.019853,0.093919,NonVPN,File-Transfer,0,,inf
211103.116512,15.788381,19.380642,2190.724508,2365.710708,576.906967,18.160996,121.010035,62.028972,771.100028,19.476564,198.914684,121.901618,7954.366415,90.55009,931.722849,2915.260189,45016.303169,0.041247,1568.972746,3092.268075,21815.263624,0.0,2255.478272,3642.245099,37019.803768,0.0,48.389354,61.052115,61.397623,42.099692,16.018993,910.616278,168.419402,116.999486,10245.884109,1,1,0,3,25,0,0,0,1.346502,223.873131,60502.342238,60690.959283,7.462242,24,5164.661288,6438.276534,135210.511455,0.097043,12428.026238,20209.981603,203448.387717,0.011816,NonVPN,Chat,0,,inf
230160.528431,18.223969,18.329899,1640.594155,1984.566379,601.112394,21.769229,205.725152,112.071824,592.850398,30.139048,210.339374,79.403061,8981.525235,113.733433,1538.709245,2445.96125,46617.210698,0.0,1727.805615,3132.563768,30099.328764,0.0,2320.164651,3291.274915,42017.44292,0.043717,95.571797,108.66466,62.867709,45.725023,19.145865,703.596337,136.627248,94.923739,10434.613887,2,2,0,3,24,0,1,0,1.064216,155.957009,64821.779029,59351.003724,8.018113,23,3715.875241,7508.861675,153873.259257,0.019236,8379.295163,11563.779398,235154.519515,0.078059,NonVPN,Email,0,,inf
231932.048576,19.764159,19.140256,2386.615181,1974.882802,935.003301,18.794245,173.303496,76.810446,928.681994,25.520653,175.009321,118.009995,9044.461001,83.901078,1804.581812,3804.196851,36247.862527,0.028422,1559.372051,2045.567587,35582.570984,0.0,2333.668129,2672.627954,32705.334789,0.020488,88.369263,81.72079,67.751437,45.918301,15.478203,872.480334,206.023987,130.178706,11291.227224,1,1,0,2,18,0,1,0,0.759242,184.156996,82189.087022,60847.261412,7.911202,30,7533.203579,8307.36174,107663.46425,0.0,13764.261307,18788.547306,344449.19916,0.0,NonVPN,Video-Streaming,0,,inf
243029.854393,18.321569,12.661202,2781.360402,2968.08984,794.396955,22.322406,129.331627,80.613071,824.921973,15.996216,207.920975,133.593554,8300.701504,100.954272,1333.0838,3389.085802,37255.516056,0.0,2140.872263,2570.108566,40919.388335,0.002315,1666.611905,3418.378202,37860.497005,0.036344,97.14465,84.71968,58.625664,43.611256,15.353312,857.298396,204.69047,104.272086,7577.08961,1,2,1,3,20,0,0,0,1.344778,138.063972,60046.522537,60160.767452,8.579515,27,5656.658808,9853.250828,132250.887272,0.0,8305.186483,21683.741738,194760.581565,0.030542,NonVPN,Video-Streaming,0,,inf
210324.294744,16.229457,15.948256,2422.370297,2664.010287,735.446273,16.21938,157.229903,70.353955,969.251929,35.346415,223.74551,124.223288,9353.611521,61.84733,1066.783828,3938.888685,36029.444034,0.0,1746.329246,2102.962351,23375.448833,0.0,1679.049396,2426.526636,29219.11092,0.026118,76.65739,92.914276,66.447016,43.849479,18.998286,976.212958,184.845476,97.352677,10145.093996,1,1,0,2,21,0,0,0,1.044461,143.148166,67574.589054,90729.179465,7.460295,28,5791.369198,13535.509499,112079.738057,0.0,12781.999336,13906.456118,296131.7874,0.0,NonVPN,VoIP,0,,inf
232312.233592,18.182397,17.263157,2003.297018,2506.94681,616.852853,21.429314,101.758382,82.805232,1023.020404,25.309169,199.126387,108.712096,11500.265969,110.812356,1512.427533,3734.266368,47673.202071,0.0,1364.576753,2796.729475,32948.881846,0.054524,1662.924341,2343.158746,36814.58963,0.0,52.845033,102.481869,39.993833,37.343422,24.866053,1195.630401,128.895006,94.070952,10076.720542,2,1,0,4,20,0,0,0,1.176925,87.033143,51016.979318,61718.239416,7.857637,32,6353.132721,8896.718091,115448.470052,0.0,10493.470194,18460.210798,249979.631017,0.011764,NonVPN,VoIP,0,,inf
191390.344352,13.213629,24.944768,2129.581013,2237.406706,1006.07828,21.014511,165.610183,87.763637,848.374959,23.267387,135.199283,108.259037,10006.216562,126.642921,1421.671764,1855.514024,41289.470128,0.136975,2080.70266,2220.503974,33191.975178,0.0,1512.629293,2624.421841,34560.141808,0.0,63.452106,96.178599,55.59173,48.197971,15.627194,1015.686427,129.842355,129.569217,6911.635088,3,1,0,2,18,0,0,0,0.765672,173.802576,54722.228255,75191.447763,8.466155,25,4520.596705,7030.885369,89468.025809,0.0,8908.434002,17807.182422,170944.863417,0.0,NonVPN,Audio-Streaming,0,,inf
212503.370647,16.924613,20.081108,2462.360347,1887.55694,766.727406,14.174382,216.050582,64.163021,730.249885,19.504604,131.508201,136.781359,13642.385911,86.86469,1067.253367,1911.530913,40154.538088,0.0,1588.980055,2703.603619,32133.934971,0.016154,1886.195046,2244.782598,38074.898559,0.000626,92.792348,109.652505,44.64497,33.3828,17.280053,728.885004,187.430978,106.323574,11978.531189,1,1,0,4,20,0,0,0,0.992783,143.408267,85745.69921,59285.119567,7.412868,35,4231.501153,6466.797708,124739.097667,0.01173,14367.569662,14075.185499,252791.545472,0.015636,NonVPN,P2P,0,,inf
229034.217359,18.143681,20.511743,2329.654794,2480.360618,748.515664,15.076086,128.24022,79.923478,717.916574,25.900472,218.770743,92.020364,9984.684855,77.3167,1323.159613,2802.370162,46550.331103,0.0,2127.777974,2485.002678,26492.139968,0.0,2091.153624,3251.190075,35672.72609,0.111942,100.588939,90.68592,56.565304,48.804543,16.983131,1088.938706,175.739535,104.61626,11236.516602,2,1,0,4,25,0,0,0,1.029099,230.305781,59809.942364,52513.580982,7.749782,28,5257.109905,10440.8498,117857.026519,0.019955,9927.631403,17647.635684,256231.548857,0.043291,NonVPN,Audio-Streaming,0,,inf
265433.378908,15.716558,18.793603,2621.149536,2294.829102,709.50928,20.653153,161.212552,76.649475,887.888465,23.593925,108.224924,105.652039,9230.986506,92.258991,1756.810397,2499.70018,35765.853362,0.0,1644.183,2414.838817,27246.123248,0.055384,2309.822308,2839.239789,31731.848112,0.051309,79.715487,81.860294,41.464514,41.425353,22.716717,1268.799268,166.829827,86.223601,7867.062625,1,2,0,2,18,0,0,0,1.229765,208.622283,60322.204901,66034.727175,8.804262,27,4595.72158,10186.876098,98400.328734,0.017836,12478.756685,15745.853103,283634.751705,0.0,NonVPN,Audio-Streaming,0,,inf
230761.438037,13.185531,21.295655,1896.457903,2763.693211,789.730486,16.209981,133.554215,112.40253,932.668522,19.640471,189.892637,107.106942,15406.419348,99.875618,1304.082539,4017.936081,28081.766575,0.004716,2446.194832,2545.618735,20640.174359,0.0,2523.626495,2989.539077,28866.20061,0.0,71.940316,102.241499,74.452518,53.524626,21.641644,684.273549,125.560404,109.598536,7578.152024,2,2,0,2,22,0,0,0,1.216811,167.352687,44696.303738,85442.868761,7.958324,27,4260.894923,11069.598911,101788.334587,0.014164,7754.007987,10122.32651,253750.179955,0.0,NonVPN,VoIP,0,,inf
263354.330527,22.105833,22.502175,2098.102117,2604.139604,927.829701,24.039661,140.724536,90.553679,948.699599,26.392746,175.688323,107.622312,11859.513284,115.682804,1520.307465,4190.206824,39078.470038,0.081149,1975.775004,4130.840225,23560.597595,0.0,2150.767218,3000.205963,45934.850583,0.0,93.030827,116.087361,67.610197,37.21593,25.067932,1099.150639,182.80766,103.678258,10406.994418,1,2,0,3,21,0,0,0,0.669428,141.521127,70595.586226,41235.843166,9.609307,28,4451.821069,9555.088463,145012.131535,0.0,8482.926663,12881.804352,257046.695003,0.092206,NonVPN,Audio-Streaming,0,,inf
257008.91997,14.885738,20.482436,2105.15854,2422.962518,661.981889,25.070416,81.441386,102.925319,824.87332,22.227328,234.831011,95.860204,8337.081747,92.770259,1504.289541,2945.491069,30101.626485,0.0,2215.152169,2634.995537,32435.871332,0.0,1762.580829,3645.495003,32848.265835,0.0,95.78445,83.517613,53.576945,45.082998,20.000972,942.057038,227.122572,106.052468,5719.502867,1,1,0,3,14,0,0,0,0.829416,254.806309,52268.739607,61081.543455,5.846249,23,5641.800956,9920.82343,81741.975491,0.091845,8640.075004,20402.255145,284130.69501,0.028867,NonVPN,Email,0,,inf
246548.681296,14.643746,18.094088,2101.050585,1645.930283,961.536918,19.708014,136.910389,80.922699,958.070451,20.138973,106.932312,118.06117,10387.666127,91.586296,1110.728475,3251.226872,30928.135296,0.0,1556.773869,2994.963485,28041.900868,0.0,2703.689306,2977.641099,36074.646404,0.0,71.412248,58.218897,70.462398,48.631309,19.355002,877.769274,186.863485,72.015219,8938.213603,1,1,0,3,20,0,0,0,1.10998,116.618772,77247.900886,61969.803519,9.84456,28,4764.210774,7889.316672,153417.1329,0.0,13514.685009,14464.233714,250574.33546,0.0,NonVPN,Email,0,,inf
166662.716229,20.113614,17.562102,2495.581615,2248.050558,776.262409,16.879332,183.371959,95.044831,959.462671,29.867356,217.465458,125.153782,7068.846237,83.103887,1147.02019,3619.059408,43290.12868,0.0,1738.846875,1900.755427,29712.954964,0.0,2190.377898,2990.493164,45676.644779,0.042394,73.910035,110.136251,44.90523,37.203972,21.199313,550.363555,163.896325,81.635261,10182.352699,1,2,0,2,20,0,0,0,1.068704,163.414767,71732.319902,53336.621359,9.420091,27,6030.069444,7901.073196,131072.051858,0.012885,9977.082971,18183.512946,256817.992896,0.010785,NonVPN,Browsing,0,,inf
258621.55408,16.660636,18.191462,1946.157697,3392.682601,648.739528,21.53949,141.3535,118.504666,753.635829,20.823663,148.577895,116.404608,7152.083372,86.817163,857.603813,3338.4827,38218.375668,0.0,2151.737447,1988.011892,34303.495926,0.0,2576.565696,3177.773472,27830.74703,0.0,88.719563,91.466106,58.171101,55.305135,17.30472,914.789591,193.352445,114.564115,9712.697198,2,1,0,2,18,0,0,0,1.257666,191.985028,63133.439933,79377.703217,5.841591,22,5481.468811,7207.33636,134916.038075,0.052892,11539.220134,10663.942293,198234.519886,0.028236,NonVPN,Video-Streaming,0,,inf
240915.7814,8.241272,22.02677,2254.115976,2216.673057,943.273606,17.560856,131.411793,95.805313,1188.52823,31.013897,191.654653,119.155236,10853.463174,73.505579,1562.325381,2777.173682,44407.694185,0.0,1962.391498,2655.272422,13405.636538,0.008945,2231.175063,3024.747888,33372.174009,0.082108,84.483773,103.562995,71.280512,47.937003,16.767136,504.989339,150.829509,113.697019,9364.426603,1,1,0,3,19,0,0,0,1.136281,190.800469,56115.65387,63567.318972,9.699959,28,4132.787095,8299.978948,122108.014434,0.099549,10163.08769,14081.874456,216204.709171,0.082945,NonVPN,File-Transfer,0,,inf
196681.717875,23.866111,19.914458,1762.02996,2580.382384,809.713458,23.046051,199.666554,96.294537,812.554295,27.400205,157.376613,89.539918,6490.555829,68.236304,1174.095821,2521.593094,44368.068147,0.0,781.452118,2111.449289,27451.957902,0.0,2547.028885,2490.77455,39391.251595,0.0,79.390812,81.564629,59.365147,38.802721,20.612088,861.72756,136.94455,117.854098,10768.312864,1,1,0,2,15,0,0,0,1.102055,144.368617,87223.653875,69565.405059,9.878235,27,5457.842364,11139.874204,128252.443608,0.039946,9139.665771,12845.266175,309729.721475,0.005045,NonVPN,Chat,0,,inf
213076.499275,14.210384,15.896841,1919.252228,1999.486828,583.939462,19.297984,133.991002,107.93598,947.478418,25.146172,155.922899,107.603637,10117.311887,107.246947,1376.33926,3821.575297,42060.399175,0.039642,1641.287884,1751.708644,31449.138535,0.036266,2207.125039,3012.782077,31866.647768,0.0,87.944887,103.369011,53.94229,53.986336,16.821684,805.469213,213.601829,115.634475,9355.583249,1,1,0,2,20,0,0,0,1.403531,98.451083,55805.993846,59960.158523,6.875155,27,5436.292558,10220.203545,93426.380812,0.0,7537.934302,18495.224513,250813.966266,0.025263,NonVPN,Video-Streaming,0,,inf
317109.758908,14.246509,18.544987,2538.336326,2138.093474,721.329292,20.645018,227.151773,94.878221,1160.230506,29.208508,191.923525,90.413924,11312.178674,69.382313,1803.420531,3315.203058,21964.309982,0.0,2011.879094,2489.072827,33861.031379,0.0,1529.846346,2763.991517,34193.181884,0.0,97.672993,81.308417,63.382189,45.550557,14.395823,686.31711,165.353757,135.6616,11042.685661,1,1,0,2,22,0,0,0,0.916852,125.546662,81351.333976,53469.955645,7.181443,29,3910.097144,8236.979577,105477.977287,0.073486,9840.089058,18183.270362,211901.836445,0.0,NonVPN,Chat,0,,inf
229392.232863,19.697474,11.876877,1678.997232,1688.661182,643.399695,17.07824,106.409006,78.106807,573.616254,19.602289,218.893621,117.991044,9820.569719,77.852487,1012.90659,2543.8461,41673.333709,0.043409,2092.367043,2895.126586,26017.192934,0.001227,1884.316689,2698.600359,46467.222729,0.0,76.620654,116.939021,44.168372,39.785646,18.095461,863.827065,117.600072,110.715149,11199.317109,1,1,0,2,16,0,0,0,0.784178,134.078643,55201.457916,70119.265152,8.832893,26,4873.54877,9366.216534,154402.93465,0.0,13335.088863,17610.985794,176615.145881,0.0,NonVPN,VoIP,0,,inf
203071.131589,15.739966,19.991447,2697.042733,2744.225942,735.822144,12.503932,151.905919,90.417477,929.634458,33.098958,220.195328,125.544206,7854.848108,86.22779,1376.099159,2753.365497,45783.511809,0.017845,1447.388275,3160.11022,30552.475803,0.0,1981.516571,2941.728054,39953.489252,0.0,91.922311,99.233814,45.79741,33.537149,24.041216,1093.749437,174.590404,126.922721,11901.897728,1,1,0,3,18,0,0,0,0.863756,160.211486,80405.299097,74958.643972,8.51045,28,3210.990523,9986.402637,100471.674011,0.0,12240.621252,16733.115881,218913.700905,0.0,NonVPN,Chat,0,,inf
245436.117586,14.820739,14.406072,2068.30498,2758.929348,774.353101,14.911369,176.704745,45.631255,827.688845,21.320743,184.800996,121.120904,11426.767822,82.817877,1547.818749,3312.791391,29060.762324,0.095027,1333.836859,2796.324723,32105.783699,0.013782,1821.952322,3216.935336,24450.551059,0.0,71.880205,84.296292,64.630476,53.727576,18.764279,1026.470337,166.477298,83.93082,9535.686232,1,1,0,2,20,0,0,0,1.063283,152.548552,49913.443111,54487.238832,6.285576,30,6287.506914,10329.370858,147044.140976,0.0,13007.515732,11762.817179,270803.654817,0.0,NonVPN,P2P,0,,inf
191437.129615,16.01593,15.329271,2348.925119,1753.744824,493.697954,24.940595,174.402603,73.001391,899.514058,28.404271,193.5821,112.934817,11372.713479,82.504817,1407.856969,3189.719184,39937.91892,0.0,1823.609309,2616.102708,24338.49073,0.04009,1648.501325,2690.010344,32192.883507,0.017905,49.484903,111.394922,52.688504,54.881703,18.278606,892.087339,221.839445,95.007912,12229.929792,2,1,0,2,16,0,1,0,0.867889,122.343689,81928.0283,63290.430591,8.690915,24,7363.873934,7465.75822,97922.915487,0.0,14180.274337,19001.983313,234145.198271,0.001828,NonVPN,P2P,0,,inf
204725.315348,18.563278,16.769118,2097.00969,2884.913613,772.928729,19.154122,150.285531,102.884758,1166.731878,26.529301,206.027381,106.04289,8289.665654,106.183165,1443.152688,2380.565898,39519.793647,0.0,1634.611651,3293.452258,32591.130799,0.068659,2094.833094,2841.01947,28268.021356,0.000596,80.187977,72.376272,54.173103,42.381411,21.488526,974.738718,147.734841,108.439653,9672.257927,1,1,0,4,25,1,0,0,1.031822,138.116301,52454.769922,39594.506051,6.416775,30,4576.668558,7916.146899,118275.318535,0.0,16932.553409,12897.583722,249891.501221,0.030825,NonVPN,P2P,0,,inf
272519.092343,16.31732,14.614819,2242.168533,2839.33473,847.174484,22.052723,188.140413,105.178858,911.549727,18.938004,160.559829,105.651303,9931.511372,86.82051,1164.195234,2515.597555,29517.096142,0.0,1323.828397,2131.75398,27872.929887,0.0,2136.710788,3173.072424,30637.506639,0.0,87.738989,83.662165,51.546474,54.691638,23.183076,997.4511,192.491645,64.408983,12436.903984,1,1,1,3,21,0,0,0,1.152796,144.246726,68517.000088,68880.076608,9.519137,26,6535.04205,11769.446077,151931.90857,0.03926,8513.792792,17403.026035,186371.417268,0.0,NonVPN,Email,0,,inf
250331.655174,17.506814,20.926942,2396.865951,2848.782241,658.210028,19.622084,109.307847,57.54542,1019.984119,20.746503,208.268951,131.945282,8440.967375,105.09432,1233.388504,2136.773768,42932.219098,0.0,1657.411161,3524.460579,21760.372293,0.019144,1641.869395,3257.76375,35826.399165,0.018967,66.39359,82.770641,70.014305,59.343462,21.729108,754.617843,175.066474,143.694497,10184.361059,1,2,1,5,19,0,0,1,0.995243,196.854241,68197.601166,74362.631083,5.218588,25,6723.671315,12276.594836,102411.388854,0.026328,12106.419747,17116.362222,257235.920221,0.015187,NonVPN,Chat,0,,inf
287626.553421,12.946757,20.578136,2553.379856,2747.40469,962.925109,20.677067,155.412628,91.964097,573.044458,23.652679,158.348681,86.50833,11952.171267,103.621949,1392.482568,2874.67327,44239.04206,0.049572,1532.063067,2597.740322,34687.559094,0.0,1979.274886,2583.637149,33180.961271,0.0,81.981794,129.240278,56.501637,47.362859,27.181087,810.897476,218.895858,100.095814,13207.413207,1,1,0,2,19,0,0,0,0.879913,145.142941,64097.076332,76497.346299,9.650226,26,4601.766054,7657.742271,126205.909016,0.031038,11866.147901,19385.973961,163834.702329,0.059417,NonVPN,Browsing,0,,inf
226517.482174,18.106704,13.712102,2201.962852,2710.574721,966.428149,14.293083,150.830319,72.419188,981.890359,27.357575,221.704316,99.406417,11085.557291,118.271417,985.901764,3552.710674,49246.345079,0.0,1407.709361,3041.303294,23522.652331,0.0,1985.555339,3160.631178,30165.014856,0.0,81.424383,113.390427,84.70446,32.789402,21.135231,723.981326,195.258694,83.106198,8785.633207,1,2,0,3,22,0,0,1,1.102606,109.876186,73765.579186,66741.285634,9.294893,27,5547.974512,10497.812078,113581.673676,0.0,11937.870344,14886.958127,251628.826077,0.0,NonVPN,Video-Streaming,0,,inf
267449.681804,18.553667,14.806474,2465.563267,2350.679705,802.376745,25.101,171.802155,102.893126,1209.224038,20.959241,148.057651,95.701979,9064.803199,54.737184,1347.728084,2886.327258,47925.223842,0.017621,1605.374293,2876.101676,33905.620523,0.0,1822.511268,1678.416954,27325.160957,0.0,81.067993,79.663787,54.454719,35.074821,20.61601,968.965764,176.950251,100.2225,7226.068606,1,1,0,3,20,0,0,0,0.959018,163.887643,52233.876828,66589.409441,7.937431,34,5515.893578,7371.72765,135522.227108,0.0,12109.845985,14177.41085,232529.289525,0.008207,NonVPN,Audio-Streaming,0,,inf
250639.213553,17.421921,16.123408,1668.059357,3360.399399,1158.4526,21.610715,114.252213,77.474239,982.477046,29.793619,140.702343,107.53821,9835.04383,109.784292,1313.412524,2299.242738,46696.253549,0.05624,1773.240366,2789.652363,27437.747361,0.0,2369.513245,2995.297907,37001.055828,0.075106,64.81027,86.460986,61.70568,40.429063,22.819292,869.641326,135.521776,101.18389,10306.609787,1,2,0,5,24,0,2,0,0.980702,161.949396,60341.000521,65104.977396,11.65039,24,5576.567206,1889.634373,134558.90117,0.095908,7048.102979,20375.836506,120251.516757,0.0469,NonVPN,Chat,0,,inf
